date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:14:20	927/927	---M--	200	added ('OK')	image/svg+xml	etag:%2239f-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tks.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tks.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:21	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnb.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnb.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:22	388/388	---M--	200	added ('OK')	image/svg+xml	etag:%22184-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:23	383/383	---M--	200	added ('OK')	image/svg+xml	etag:%2217f-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnt.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tnt.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:24	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tomo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tomo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:25	1226/1226	---M--	200	added ('OK')	image/svg+xml	etag:%224ca-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tpay.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tpay.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:26	1491/1491	---M--	200	added ('OK')	image/svg+xml	etag:%225d3-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trig.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trig.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:27	1747/1747	---M--	200	added ('OK')	image/svg+xml	etag:%226d3-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trtl.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trtl.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:28	429/429	---M--	200	added ('OK')	image/svg+xml	etag:%221ad-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trx.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/trx.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:29	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tusd.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tusd.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:30	405/405	---M--	200	added ('OK')	image/svg+xml	etag:%22195-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tzc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/tzc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:31	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%221c9-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ubq.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ubq.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:32	1076/1076	---M--	200	added ('OK')	image/svg+xml	etag:%22434-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/uma.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/uma.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:33	4762/4762	---M--	200	added ('OK')	image/svg+xml	etag:%22129a-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/uni.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/uni.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:34	1160/1160	---M--	200	added ('OK')	image/svg+xml	etag:%22488-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/unity.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/unity.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:35	667/667	---M--	200	added ('OK')	image/svg+xml	etag:%2229b-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/usd.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/usd.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:36	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/usdc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/usdc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:37	429/429	---M--	200	added ('OK')	image/svg+xml	etag:%221ad-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/utk.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/utk.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:38	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/veri.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/veri.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:39	416/416	---M--	200	added ('OK')	image/svg+xml	etag:%221a0-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vet.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vet.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:40	439/439	---M--	200	added ('OK')	image/svg+xml	etag:%221b7-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/via.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/via.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:41	212/212	---M--	200	added ('OK')	image/svg+xml	etag:%22d4-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vib.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vib.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:42	1557/1557	---M--	200	added ('OK')	image/svg+xml	etag:%22615-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vibe.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vibe.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:43	512/512	---M--	200	added ('OK')	image/svg+xml	etag:%22200-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vivo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vivo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:44	466/466	---M--	200	added ('OK')	image/svg+xml	etag:%221d2-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vrc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vrc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:45	487/487	---M--	200	added ('OK')	image/svg+xml	etag:%221e7-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vrsc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vrsc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:46	379/379	---M--	200	added ('OK')	image/svg+xml	etag:%2217b-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vtho.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/vtho.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:47	4400/4400	---M--	200	added ('OK')	image/svg+xml	etag:%221130-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wabi.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wabi.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:48	447/447	---M--	200	added ('OK')	image/svg+xml	etag:%221bf-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wan.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wan.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:49	199/199	---M--	200	added ('OK')	image/svg+xml	etag:%22c7-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/waves.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/waves.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:52	529/529	---M--	200	added ('OK')	image/svg+xml	etag:%22211-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wax.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wax.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:53	1310/1310	---M--	200	added ('OK')	image/svg+xml	etag:%2251e-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wbtc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wbtc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:54	1628/1628	---M--	200	added ('OK')	image/svg+xml	etag:%2265c-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wgr.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wgr.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:55	1115/1115	---M--	200	added ('OK')	image/svg+xml	etag:%2245b-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wicc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wicc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:56	462/462	---M--	200	added ('OK')	image/svg+xml	etag:%221ce-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wings.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wings.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:14:59	431/431	---M--	200	added ('OK')	image/svg+xml	etag:%221af-60743106a24ea%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wpr.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wpr.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:00	1224/1224	---M--	200	added ('OK')	image/svg+xml	etag:%224c8-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wtc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/wtc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:01	945/945	---M--	200	added ('OK')	image/svg+xml	etag:%223b1-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/x.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/x.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:02	597/597	---M--	200	added ('OK')	image/svg+xml	etag:%22255-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xas.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xas.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:03	1085/1085	---M--	200	added ('OK')	image/svg+xml	etag:%2243d-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xbc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xbc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:04	1591/1591	---M--	200	added ('OK')	image/svg+xml	etag:%22637-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xbp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xbp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:05	903/903	---M--	200	added ('OK')	image/svg+xml	etag:%22387-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xby.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xby.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:06	1103/1103	---M--	200	added ('OK')	image/svg+xml	etag:%2244f-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xcp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xcp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:07	524/524	---M--	200	added ('OK')	image/svg+xml	etag:%2220c-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xdn.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xdn.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:08	1092/1092	---M--	200	added ('OK')	image/svg+xml	etag:%22444-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xem.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xem.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:09	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xin.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xin.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:10	618/618	---M--	200	added ('OK')	image/svg+xml	etag:%2226a-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xlm.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xlm.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:11	656/656	---M--	200	added ('OK')	image/svg+xml	etag:%22290-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmcc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmcc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:12	511/511	---M--	200	added ('OK')	image/svg+xml	etag:%221ff-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmg.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmg.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:13	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:14	918/918	---M--	200	added ('OK')	image/svg+xml	etag:%22396-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmy.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xmy.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:15	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%22303-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:16	442/442	---M--	200	added ('OK')	image/svg+xml	etag:%221ba-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpa.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpa.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:17	3675/3675	---M--	200	added ('OK')	image/svg+xml	etag:%22e5b-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpr.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xpr.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:18	1352/1352	---M--	200	added ('OK')	image/svg+xml	etag:%22548-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xtz.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xtz.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:19	577/577	---M--	200	added ('OK')	image/svg+xml	etag:%22241-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xuc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xuc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:20	243/243	---M--	200	added ('OK')	image/svg+xml	etag:%22f3-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xvc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xvc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:21	309/309	---M--	200	added ('OK')	image/svg+xml	etag:%22135-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xvg.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xvg.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:22	468/468	---M--	200	added ('OK')	image/svg+xml	etag:%221d4-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xzc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/xzc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:23	1316/1316	---M--	200	added ('OK')	image/svg+xml	etag:%22524-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/yoyow.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/yoyow.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:24	1178/1178	---M--	200	added ('OK')	image/svg+xml	etag:%2249a-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zcl.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zcl.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:25	565/565	---M--	200	added ('OK')	image/svg+xml	etag:%22235-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zec.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zec.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:26	451/451	---M--	200	added ('OK')	image/svg+xml	etag:%221c3-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zel.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zel.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:27	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zen.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zen.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:28	2115/2115	---M--	200	added ('OK')	image/svg+xml	etag:%22843-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zest.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zest.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:29	468/468	---M--	200	added ('OK')	image/svg+xml	etag:%221d4-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zil.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zil.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:30	3434/3434	---M--	200	added ('OK')	image/svg+xml	etag:%22d6a-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zilla.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zilla.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:31	1420/1420	---M--	200	added ('OK')	image/svg+xml	etag:%2258c-60743106a348a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zrx.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/zrx.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:15:32	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-6074310709d2d-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/gmaps/gmaps.min.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/gmaps/gmaps.min.js	(from https://themesbrand.com/velzon/html/modern/maps-google.html)
10:15:33	1180/1180	---M-Z	200	added ('OK')	application/javascript	etag:%2249c-60743106a636a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/gmaps.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/gmaps.init.js	(from https://themesbrand.com/velzon/html/modern/maps-google.html)
10:15:35	125242/125242	---M-Z	200	added ('OK')	application/javascript	etag:%221e93a-607431070dbad-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/canada.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/canada.js	(from https://themesbrand.com/velzon/html/modern/maps-vector.html)
10:15:36	179781/179781	---M-Z	200	added ('OK')	application/javascript	etag:%222be45-607431070dbad-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/russia.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/russia.js	(from https://themesbrand.com/velzon/html/modern/maps-vector.html)
10:15:36	75906/75906	---M-Z	200	added ('OK')	application/javascript	etag:%2212882-607431070dbad-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/spain.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/jsvectormap/maps/spain.js	(from https://themesbrand.com/velzon/html/modern/maps-vector.html)
10:15:37	4023/4023	---M-Z	200	added ('OK')	application/javascript	etag:%22fb7-60743106a924b-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/vector-maps.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/vector-maps.init.js	(from https://themesbrand.com/velzon/html/modern/maps-vector.html)
10:15:38	14145/14145	---M-Z	200	added ('OK')	text/css	etag:%223741-60743107129cd-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/leaflet/leaflet.css	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/leaflet/leaflet.css	(from https://themesbrand.com/velzon/html/modern/maps-leaflet.html)
10:15:39	147552/147552	---M-Z	200	added ('OK')	application/javascript	etag:%2224060-60743107129cd-gzip%22	https://themesbrand.com/velzon/html/modern/assets/libs/leaflet/leaflet.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/libs/leaflet/leaflet.js	(from https://themesbrand.com/velzon/html/modern/maps-leaflet.html)
10:15:40	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-60743106a730a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/leaflet-us-states.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/leaflet-us-states.js	(from https://themesbrand.com/velzon/html/modern/maps-leaflet.html)
10:15:41	4811/4811	---M-Z	200	added ('OK')	application/javascript	etag:%2212cb-60743106a730a-gzip%22	https://themesbrand.com/velzon/html/modern/assets/js/pages/leaflet-map.init.js	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/js/pages/leaflet-map.init.js	(from https://themesbrand.com/velzon/html/modern/maps-leaflet.html)
10:15:43	51/51	---MCZ	200	added ('OK')	text/plain	date:Sat,%2004%20Nov%202023%2007:15:42%20GMT	https://fonts.googleapis.com/robots.txt		(from https://themesbrand.com/velzon/html/modern/apps-email-basic.html)
10:15:48	396/396	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2004%20Nov%202023%2007:15:43%20GMT	https://themesbrand.com/velzon/html/modern/assets/images/products/img-2.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/products/img-2.png	(from https://themesbrand.com/velzon/html/modern/index.html)
10:15:49	396/396	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2004%20Nov%202023%2007:15:43%20GMT	https://themesbrand.com/velzon/html/modern/assets/images/products/img-3.png	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/products/img-3.png	(from https://themesbrand.com/velzon/html/modern/index.html)
